t,x,y,z,states,label
382.0,1013.7233276367188,1233.6590576171875,0.0,0.0,0.0
382.0,1033.79052734375,1279.5631103515625,0.0,0.0,0.0
382.0,1029.1904296875,1020.67919921875,0.0,0.0,0.0
382.0,1059.0125732421875,1148.0987548828125,0.0,0.0,0.0
382.0,1069.8759765625,1232.3115234375,0.0,0.0,0.0
382.0,1070.3238525390625,1062.588134765625,0.0,0.0,0.0
382.0,1084.8822021484375,1013.8495483398438,0.0,0.0,0.0
382.0,1107.26123046875,1176.697509765625,0.0,0.0,0.0
382.0,1144.1793212890625,1052.365966796875,0.0,0.0,0.0
382.0,1141.801025390625,1550.6395263671875,0.0,0.0,0.0
382.0,1150.9898681640625,1208.418212890625,0.0,0.0,0.0
382.0,1180.298583984375,1116.9388427734375,0.0,0.0,0.0
382.0,1179.8717041015625,1526.7984619140625,0.0,0.0,0.0
382.0,1192.95166015625,1067.932373046875,0.0,0.0,3.0
383.0,16.39441680908203,720.7755126953125,0.0,0.0,0.0
383.0,31.968029022216797,680.7974853515625,0.0,0.0,0.0
383.0,32.79951858520508,274.1224365234375,0.0,0.0,0.0
383.0,28.700151443481445,391.993896484375,0.0,0.0,0.0
383.0,36.08076858520508,350.8320617675781,0.0,0.0,0.0
383.0,49.268497467041016,765.477783203125,0.0,0.0,0.0
383.0,66.73526763916016,437.9555969238281,0.0,0.0,0.0
383.0,62.64502716064453,294.83770751953125,0.0,0.0,0.0
383.0,62.358436584472656,701.937255859375,0.0,0.0,0.0
383.0,74.85197448730469,669.67431640625,0.0,0.0,0.0
383.0,81.49486541748047,730.4177856445312,0.0,0.0,0.0
383.0,92.60020446777344,367.3915710449219,0.0,0.0,0.0
383.0,110.12687683105469,699.21826171875,0.0,0.0,0.0
383.0,114.5593490600586,249.60610961914062,0.0,0.0,0.0
383.0,112.92039489746094,729.6218872070312,0.0,0.0,0.0
383.0,149.0439910888672,254.92555236816406,0.0,0.0,0.0
383.0,160.42120361328125,302.7975158691406,0.0,0.0,0.0
383.0,224.061767578125,837.9676513671875,0.0,0.0,0.0
383.0,229.3667755126953,1349.6923828125,0.0,0.0,0.0
383.0,238.36953735351562,812.4216918945312,0.0,0.0,0.0
383.0,251.05079650878906,1314.4920654296875,0.0,0.0,0.0
383.0,256.1806335449219,1275.433349609375,0.0,0.0,0.0
383.0,269.60540771484375,1368.53515625,0.0,0.0,0.0
383.0,284.16522216796875,1014.6729736328125,0.0,0.0,0.0
383.0,285.5675048828125,1314.0927734375,0.0,0.0,0.0
383.0,301.4169921875,1362.1331787109375,0.0,0.0,0.0
383.0,310.3394470214844,1055.7354736328125,0.0,0.0,0.0
383.0,321.31146240234375,978.0888061523438,0.0,0.0,0.0
383.0,318.9209289550781,1316.370849609375,0.0,0.0,0.0
383.0,339.4747314453125,1006.4454956054688,0.0,0.0,0.0
383.0,374.5021667480469,1301.3282470703125,0.0,0.0,0.0
383.0,443.97216796875,129.50428771972656,0.0,0.0,0.0
383.0,479.2065734863281,148.1284637451172,0.0,0.0,0.0
383.0,474.9316101074219,480.8410339355469,0.0,0.0,0.0
383.0,471.89306640625,515.7049560546875,0.0,0.0,0.0
383.0,481.88677978515625,550.3553466796875,0.0,0.0,0.0
383.0,490.178466796875,58.57669448852539,0.0,0.0,0.0
383.0,499.90264892578125,517.8035278320312,0.0,0.0,0.0
383.0,543.165771484375,1112.65087890625,0.0,0.0,0.0
383.0,559.20166015625,416.0359191894531,0.0,0.0,0.0
383.0,556.5646362304688,498.3243408203125,0.0,0.0,0.0
383.0,563.8505249023438,1176.05322265625,0.0,0.0,0.0
383.0,561.4650268554688,367.6193542480469,0.0,0.0,0.0
383.0,568.6371459960938,986.2109985351562,0.0,0.0,0.0
383.0,600.288818359375,446.0598449707031,0.0,0.0,0.0
383.0,602.0240478515625,930.6181030273438,0.0,0.0,0.0
383.0,606.0631713867188,398.86102294921875,0.0,0.0,0.0
383.0,610.224365234375,356.32147216796875,0.0,0.0,0.0
383.0,623.5115356445312,508.0101013183594,0.0,0.0,0.0
383.0,622.4411010742188,1281.727783203125,0.0,0.0,0.0
383.0,631.2656860351562,1155.2730712890625,0.0,0.0,0.0
383.0,629.1323852539062,1240.73779296875,0.0,0.0,0.0
383.0,636.6534423828125,952.7709350585938,0.0,0.0,0.0
383.0,641.0095825195312,1329.038330078125,0.0,0.0,0.0
383.0,638.8925170898438,1007.0164184570312,0.0,0.0,0.0
383.0,637.3836059570312,373.5831604003906,0.0,0.0,3.0
383.0,650.9588012695312,543.2313842773438,0.0,0.0,0.0
383.0,655.9376831054688,1309.594970703125,0.0,0.0,0.0
383.0,659.4360961914062,399.2813415527344,0.0,0.0,0.0
383.0,666.7689208984375,282.6893310546875,0.0,0.0,0.0
383.0,676.3563842773438,475.1517028808594,0.0,0.0,0.0
383.0,676.4054565429688,318.6269226074219,0.0,0.0,1.0
383.0,686.3172607421875,1020.7976684570312,0.0,0.0,0.0
383.0,694.175048828125,536.9963989257812,0.0,0.0,0.0
383.0,693.3786010742188,424.89642333984375,0.0,0.0,0.0
383.0,708.8365478515625,622.970703125,0.0,0.0,0.0
383.0,720.0504150390625,922.9574584960938,0.0,0.0,0.0
383.0,716.0912475585938,293.1496276855469,0.0,0.0,0.0
383.0,719.2314453125,1103.74169921875,0.0,0.0,0.0
383.0,727.7962646484375,475.0357666015625,0.0,0.0,1.0
383.0,719.244873046875,1276.05712890625,0.0,0.0,0.0
383.0,732.5958251953125,530.228515625,0.0,0.0,0.0
383.0,735.0962524414062,329.1134948730469,0.0,0.0,0.0
383.0,739.1159057617188,1170.7001953125,0.0,0.0,0.0
383.0,744.6528930664062,1288.594482421875,0.0,0.0,0.0
383.0,751.3662109375,1015.732421875,0.0,0.0,0.0
383.0,755.1770629882812,431.8770751953125,0.0,0.0,0.0
383.0,769.649658203125,1093.13232421875,0.0,0.0,0.0
383.0,774.9688110351562,970.5249633789062,0.0,0.0,0.0
383.0,775.885498046875,515.7682495117188,0.0,0.0,0.0
383.0,776.1603393554688,705.2869262695312,0.0,0.0,0.0
383.0,785.39111328125,630.1299438476562,0.0,0.0,0.0
383.0,790.2352905273438,1159.7451171875,0.0,0.0,3.0
383.0,802.1490478515625,413.1467590332031,0.0,0.0,0.0
383.0,816.0336303710938,1246.1553955078125,0.0,0.0,0.0
383.0,815.86962890625,920.6636352539062,0.0,0.0,0.0
383.0,819.7083129882812,1098.2763671875,0.0,0.0,0.0
383.0,821.1573486328125,515.8231201171875,0.0,0.0,0.0
383.0,824.4276733398438,688.3501586914062,0.0,0.0,0.0
383.0,822.8031005859375,1182.4305419921875,0.0,0.0,0.0
383.0,825.975341796875,637.929443359375,0.0,0.0,0.0
383.0,826.4527587890625,373.0413513183594,0.0,0.0,0.0
383.0,843.30615234375,941.7312622070312,0.0,0.0,0.0
383.0,844.6556396484375,441.8404541015625,0.0,0.0,0.0
383.0,845.0317993164062,988.852783203125,0.0,0.0,0.0
383.0,850.6968383789062,579.6454467773438,0.0,0.0,0.0
383.0,857.8660278320312,1128.792236328125,0.0,0.0,0.0
383.0,864.1279907226562,1056.593505859375,0.0,0.0,0.0
383.0,878.2411499023438,1401.4063720703125,0.0,0.0,0.0
383.0,879.0588989257812,388.1951904296875,0.0,0.0,1.0
383.0,887.9577026367188,1318.1156005859375,0.0,0.0,0.0
383.0,891.62060546875,577.031005859375,0.0,0.0,0.0
383.0,894.99755859375,519.331298828125,0.0,0.0,0.0
383.0,901.7470703125,453.67626953125,0.0,0.0,0.0
383.0,908.6278076171875,622.5543212890625,0.0,0.0,0.0
383.0,932.7239379882812,1225.680419921875,0.0,0.0,2.0
383.0,928.8013916015625,1287.87451171875,0.0,0.0,0.0
383.0,938.2406005859375,1351.8671875,0.0,0.0,0.0
383.0,930.7158813476562,1050.1136474609375,0.0,0.0,0.0
383.0,949.7797241210938,1008.0742797851562,0.0,0.0,0.0
383.0,952.5888061523438,524.8634033203125,0.0,0.0,0.0
383.0,957.1284790039062,1175.350830078125,0.0,0.0,0.0
383.0,959.9270629882812,1078.1767578125,0.0,0.0,0.0
383.0,978.5444946289062,490.88922119140625,0.0,0.0,0.0
383.0,986.0867919921875,1270.651611328125,0.0,0.0,0.0
383.0,1004.2466430664062,537.89306640625,0.0,0.0,0.0
383.0,1014.5640869140625,1234.742431640625,0.0,0.0,0.0
383.0,1027.860107421875,1021.7239990234375,0.0,0.0,0.0
383.0,1034.676513671875,1279.56201171875,0.0,0.0,0.0
383.0,1060.7193603515625,1147.3026123046875,0.0,0.0,0.0
383.0,1071.6954345703125,1231.859130859375,0.0,0.0,0.0
383.0,1070.84423828125,1063.5361328125,0.0,0.0,0.0
383.0,1085.4755859375,1014.4339599609375,0.0,0.0,0.0
383.0,1108.149658203125,1175.860595703125,0.0,0.0,0.0
383.0,1143.27685546875,1553.0115966796875,0.0,0.0,0.0
383.0,1145.66064453125,1053.616455078125,0.0,0.0,0.0
383.0,1151.4339599609375,1210.5498046875,0.0,0.0,0.0
383.0,1180.25,1116.5040283203125,0.0,0.0,0.0
383.0,1179.6873779296875,1523.0057373046875,0.0,0.0,0.0
383.0,1193.0523681640625,1068.8828125,0.0,0.0,3.0
384.0,1.7777777910232544,1088.25,0.0,0.0,3.0
384.0,15.519855499267578,721.5908813476562,0.0,0.0,0.0
384.0,31.807079315185547,680.7964477539062,0.0,0.0,0.0
384.0,28.954818725585938,391.8132629394531,0.0,0.0,0.0
384.0,32.879310607910156,276.0295715332031,0.0,0.0,0.0
384.0,37.63721466064453,354.13787841796875,0.0,0.0,0.0
384.0,48.91127395629883,766.53759765625,0.0,0.0,0.0
384.0,66.04222106933594,436.77813720703125,0.0,0.0,0.0
384.0,62.54901885986328,294.7368469238281,0.0,0.0,0.0
384.0,62.36209487915039,700.9816284179688,0.0,0.0,0.0
384.0,75.95674896240234,670.2958374023438,0.0,0.0,0.0
384.0,80.6090316772461,730.4361572265625,0.0,0.0,0.0
384.0,95.66029357910156,368.20062255859375,0.0,0.0,0.0
384.0,111.76788330078125,701.759765625,0.0,0.0,0.0
384.0,114.2181167602539,249.32347106933594,0.0,0.0,0.0
384.0,112.6452407836914,732.4357299804688,0.0,0.0,0.0
384.0,148.52516174316406,256.40771484375,0.0,0.0,0.0
384.0,159.4482421875,303.5052185058594,0.0,0.0,0.0
384.0,224.73077392578125,837.9807739257812,0.0,0.0,0.0
384.0,230.09259033203125,1350.9578857421875,0.0,0.0,0.0
384.0,237.48153686523438,811.0966186523438,0.0,0.0,0.0
384.0,255.08541870117188,1275.833740234375,0.0,0.0,0.0
384.0,253.9781951904297,1316.5494384765625,0.0,0.0,0.0
384.0,271.07818603515625,1367.9163818359375,0.0,0.0,0.0
384.0,285.34710693359375,1015.6412963867188,0.0,0.0,0.0
384.0,288.01251220703125,1312.2442626953125,0.0,0.0,0.0
384.0,303.03338623046875,1361.458251953125,0.0,0.0,0.0
384.0,310.8802795410156,1056.32568359375,0.0,0.0,0.0
384.0,320.5054931640625,978.385986328125,0.0,0.0,0.0
384.0,320.64453125,1316.466796875,0.0,0.0,0.0
384.0,339.1648864746094,1005.0225830078125,0.0,0.0,0.0
384.0,375.09417724609375,1299.7535400390625,0.0,0.0,0.0
384.0,438.82708740234375,131.28021240234375,0.0,0.0,0.0
384.0,475.3985900878906,147.7941436767578,0.0,0.0,0.0
384.0,474.62213134765625,481.8816833496094,0.0,0.0,0.0
384.0,471.4361877441406,516.8152465820312,0.0,0.0,0.0
384.0,481.2250061035156,551.4515380859375,0.0,0.0,0.0
384.0,488.7120056152344,55.68162155151367,0.0,0.0,0.0
384.0,499.3111572265625,517.7967529296875,0.0,0.0,0.0
384.0,543.3329467773438,1113.605224609375,0.0,0.0,0.0
384.0,555.3272705078125,501.2473449707031,0.0,0.0,0.0
384.0,558.4424438476562,416.0575256347656,0.0,0.0,0.0
384.0,565.3152465820312,1175.98046875,0.0,0.0,0.0
384.0,561.8087768554688,365.8344421386719,0.0,0.0,1.0
384.0,568.3040161132812,985.8184204101562,0.0,0.0,0.0
384.0,601.2099609375,446.8995361328125,0.0,0.0,0.0
384.0,602.1400146484375,931.5148315429688,0.0,0.0,0.0
384.0,607.1467895507812,397.5837707519531,0.0,0.0,0.0
384.0,610.8193969726562,355.9360046386719,0.0,0.0,0.0
384.0,621.2098999023438,507.7419738769531,0.0,0.0,0.0
384.0,625.007568359375,1283.8104248046875,0.0,0.0,0.0
384.0,632.3150024414062,1157.7353515625,0.0,0.0,0.0
384.0,636.6215209960938,1245.744873046875,0.0,0.0,0.0
384.0,636.4318237304688,952.5982666015625,0.0,0.0,0.0
384.0,641.4584350585938,1330.0799560546875,0.0,0.0,0.0
384.0,638.1965942382812,1007.8298950195312,0.0,0.0,0.0
384.0,639.534912109375,370.47991943359375,0.0,0.0,3.0
384.0,651.9832763671875,540.8143310546875,0.0,0.0,0.0
384.0,657.4179077148438,1310.9102783203125,0.0,0.0,0.0
384.0,659.551025390625,400.1824645996094,0.0,0.0,0.0
384.0,668.124755859375,282.6161193847656,0.0,0.0,0.0
384.0,677.30078125,474.44805908203125,0.0,0.0,0.0
384.0,678.843505859375,322.79705810546875,0.0,0.0,2.0
384.0,685.816162109375,1021.34228515625,0.0,0.0,0.0
384.0,695.4776611328125,532.2822875976562,0.0,0.0,0.0
384.0,693.685302734375,425.1843566894531,0.0,0.0,0.0
384.0,708.0745849609375,623.15478515625,0.0,0.0,0.0
384.0,718.805419921875,921.627685546875,0.0,0.0,0.0
384.0,716.7094116210938,295.73284912109375,0.0,0.0,0.0
384.0,722.3521728515625,474.5657043457031,0.0,0.0,1.0
384.0,720.497314453125,1106.6951904296875,0.0,0.0,0.0
384.0,739.8175048828125,1289.1129150390625,0.0,0.0,0.0
384.0,733.5360107421875,329.2507629394531,0.0,0.0,0.0
384.0,731.8341674804688,527.0025024414062,0.0,0.0,0.0
384.0,736.6996459960938,1174.6995849609375,0.0,0.0,0.0
384.0,752.419921875,432.5367431640625,0.0,0.0,0.0
384.0,752.2111206054688,1017.8151245117188,0.0,0.0,0.0
384.0,774.9633178710938,970.8567504882812,0.0,0.0,0.0
384.0,770.7390747070312,1094.523681640625,0.0,0.0,0.0
384.0,774.5503540039062,514.3682861328125,0.0,0.0,0.0
384.0,774.3585815429688,706.2814331054688,0.0,0.0,0.0
384.0,785.1171264648438,630.1007080078125,0.0,0.0,0.0
384.0,786.262939453125,1171.0079345703125,0.0,0.0,3.0
384.0,800.8382568359375,411.97705078125,0.0,0.0,0.0
384.0,798.4503784179688,1146.656494140625,0.0,0.0,3.0
384.0,817.4116821289062,1247.4442138671875,0.0,0.0,0.0
384.0,815.139404296875,923.833740234375,0.0,0.0,0.0
384.0,821.2105712890625,1098.502685546875,0.0,0.0,0.0
384.0,821.3965454101562,1184.1650390625,0.0,0.0,0.0
384.0,820.44189453125,511.23626708984375,0.0,0.0,0.0
384.0,823.6946411132812,688.5753784179688,0.0,0.0,0.0
384.0,825.2479858398438,636.0217895507812,0.0,0.0,0.0
384.0,824.1564331054688,370.4990539550781,0.0,0.0,0.0
384.0,843.7776489257812,943.2632446289062,0.0,0.0,0.0
384.0,845.7975463867188,438.143798828125,0.0,0.0,0.0
384.0,844.9181518554688,989.0327758789062,0.0,0.0,0.0
384.0,849.2356567382812,576.7274780273438,0.0,0.0,0.0
384.0,859.13818359375,1130.9088134765625,0.0,0.0,0.0
384.0,866.0112915039062,1060.3253173828125,0.0,0.0,0.0
384.0,877.4481201171875,384.9772033691406,0.0,0.0,1.0
384.0,880.067626953125,1402.212158203125,0.0,0.0,0.0
384.0,889.0617065429688,1323.197998046875,0.0,0.0,0.0
384.0,890.4667358398438,575.6435546875,0.0,0.0,0.0
384.0,893.5584716796875,519.6903076171875,0.0,0.0,0.0
384.0,901.8233032226562,452.4777526855469,0.0,0.0,0.0
384.0,909.0574951171875,622.4129028320312,0.0,0.0,0.0
384.0,938.0367431640625,1350.0777587890625,0.0,0.0,0.0
384.0,930.1680908203125,1052.2208251953125,0.0,0.0,0.0
384.0,931.9116821289062,1286.1209716796875,0.0,0.0,0.0
384.0,935.6089477539062,1228.10498046875,0.0,0.0,2.0
384.0,949.0120849609375,1008.968994140625,0.0,0.0,0.0
384.0,951.9324951171875,525.4242553710938,0.0,0.0,0.0
384.0,957.0701904296875,1177.607421875,0.0,0.0,0.0
384.0,958.6260986328125,1080.5244140625,0.0,0.0,0.0
384.0,975.6630249023438,490.35369873046875,0.0,0.0,0.0
384.0,986.1102905273438,1267.462646484375,0.0,0.0,0.0
384.0,1004.0814208984375,538.8140869140625,0.0,0.0,0.0
384.0,1014.3659057617188,1235.387451171875,0.0,0.0,0.0
384.0,1028.2659912109375,1022.64208984375,0.0,0.0,0.0
384.0,1036.2918701171875,1278.5672607421875,0.0,0.0,0.0
384.0,1061.052001953125,1146.058837890625,0.0,0.0,0.0
384.0,1072.67529296875,1229.513916015625,0.0,0.0,0.0
384.0,1071.04443359375,1063.263427734375,0.0,0.0,0.0
384.0,1086.215576171875,1015.1544799804688,0.0,0.0,0.0
384.0,1111.5264892578125,1176.4332275390625,0.0,0.0,0.0
384.0,1145.9619140625,1054.0177001953125,0.0,0.0,0.0
384.0,1144.90478515625,1555.4376220703125,0.0,0.0,0.0
384.0,1152.239501953125,1210.08984375,0.0,0.0,0.0
384.0,1179.2904052734375,1117.1812744140625,0.0,0.0,0.0
384.0,1180.436767578125,1523.5491943359375,0.0,0.0,0.0
384.0,1192.84130859375,1069.9110107421875,0.0,0.0,3.0
385.0,2.3577980995178223,1086.192626953125,0.0,0.0,3.0
385.0,1.986842155456543,1114.0921630859375,0.0,0.0,3.0
385.0,15.415633201599121,722.21337890625,0.0,0.0,0.0
385.0,29.473440170288086,279.73095703125,0.0,0.0,0.0
385.0,31.708402633666992,680.2372436523438,0.0,0.0,0.0
385.0,29.548816680908203,392.3905334472656,0.0,0.0,0.0
385.0,40.984596252441406,357.313232421875,0.0,0.0,0.0
385.0,49.1342658996582,767.1943969726562,0.0,0.0,0.0
385.0,61.06806945800781,296.350341796875,0.0,0.0,0.0
385.0,67.40177154541016,438.9847106933594,0.0,0.0,0.0
385.0,62.559608459472656,701.1248168945312,0.0,0.0,0.0
385.0,76.48653411865234,670.8869018554688,0.0,0.0,0.0
385.0,80.37230682373047,730.147705078125,0.0,0.0,0.0
385.0,96.27010345458984,367.2567138671875,0.0,0.0,0.0
385.0,109.74681854248047,702.4856567382812,0.0,0.0,0.0
385.0,114.73887634277344,249.9419708251953,0.0,0.0,0.0
385.0,112.76551818847656,734.2138061523438,0.0,0.0,0.0
385.0,147.09466552734375,256.75213623046875,0.0,0.0,0.0
385.0,160.16378784179688,302.41571044921875,0.0,0.0,0.0
385.0,224.56268310546875,838.4492797851562,0.0,0.0,0.0
385.0,231.42141723632812,1351.5975341796875,0.0,0.0,0.0
385.0,237.13467407226562,811.04296875,0.0,0.0,0.0
385.0,253.6503448486328,1276.6048583984375,0.0,0.0,0.0
385.0,252.91087341308594,1316.0498046875,0.0,0.0,0.0
385.0,273.5379333496094,1368.102294921875,0.0,0.0,0.0
385.0,285.5787048339844,1015.8873291015625,0.0,0.0,0.0
385.0,287.90191650390625,1310.24951171875,0.0,0.0,0.0
385.0,304.90765380859375,1361.40869140625,0.0,0.0,0.0
385.0,310.84375,1057.25,0.0,0.0,0.0
385.0,320.4556884765625,979.0042114257812,0.0,0.0,0.0
385.0,319.59130859375,1316.888671875,0.0,0.0,0.0
385.0,337.76849365234375,1006.6460571289062,0.0,0.0,0.0
385.0,374.9273376464844,1302.0037841796875,0.0,0.0,0.0
385.0,435.8678894042969,131.0426788330078,0.0,0.0,0.0
385.0,473.97247314453125,146.2074737548828,0.0,0.0,0.0
385.0,472.79205322265625,482.8279724121094,0.0,0.0,0.0
385.0,471.1763610839844,518.9526977539062,0.0,0.0,0.0
385.0,481.5154113769531,552.3287963867188,0.0,0.0,0.0
385.0,486.50701904296875,55.71629333496094,0.0,0.0,0.0
385.0,499.4602355957031,518.9627685546875,0.0,0.0,0.0
385.0,543.3959350585938,1115.2303466796875,0.0,0.0,0.0
385.0,552.8812255859375,503.4443359375,0.0,0.0,0.0
385.0,556.4618530273438,417.6091003417969,0.0,0.0,0.0
385.0,560.98974609375,368.24859619140625,0.0,0.0,0.0
385.0,570.4797973632812,1178.8846435546875,0.0,0.0,1.0
385.0,566.3024291992188,985.4293823242188,0.0,0.0,0.0
385.0,603.0576171875,446.85198974609375,0.0,0.0,0.0
385.0,600.1068115234375,930.1544189453125,0.0,0.0,0.0
385.0,605.9117431640625,397.19354248046875,0.0,0.0,0.0
385.0,611.7254028320312,353.8667907714844,0.0,0.0,0.0
385.0,620.0664672851562,507.26446533203125,0.0,0.0,0.0
385.0,625.7019653320312,1283.9652099609375,0.0,0.0,0.0
385.0,631.8310546875,1163.7423095703125,0.0,0.0,0.0
385.0,633.6646728515625,953.26318359375,0.0,0.0,0.0
385.0,635.1826782226562,1008.123046875,0.0,0.0,0.0
385.0,640.1541748046875,1248.6463623046875,0.0,0.0,0.0
385.0,641.5493774414062,1331.3153076171875,0.0,0.0,0.0
385.0,640.5999755859375,367.3406066894531,0.0,0.0,0.0
385.0,651.7281494140625,541.0093994140625,0.0,0.0,0.0
385.0,659.2382202148438,399.0169372558594,0.0,0.0,0.0
385.0,658.3873291015625,1312.61572265625,0.0,0.0,0.0
385.0,669.7841186523438,283.0977783203125,0.0,0.0,0.0
385.0,677.091796875,473.3417663574219,0.0,0.0,0.0
385.0,678.8493041992188,327.1095886230469,0.0,0.0,2.0
385.0,685.6427001953125,1023.6507568359375,0.0,0.0,0.0
385.0,691.888916015625,423.2709655761719,0.0,0.0,0.0
385.0,695.3273315429688,528.8244018554688,0.0,0.0,0.0
385.0,707.5205078125,621.8357543945312,0.0,0.0,0.0
385.0,716.6949462890625,922.2845458984375,0.0,0.0,0.0
385.0,717.0249633789062,297.44384765625,0.0,0.0,0.0
385.0,718.5687866210938,470.0838928222656,0.0,0.0,1.0
385.0,721.31884765625,1110.1431884765625,0.0,0.0,0.0
385.0,734.2779541015625,331.667724609375,0.0,0.0,0.0
385.0,731.561279296875,521.9124755859375,0.0,0.0,0.0
385.0,736.5728149414062,1179.9200439453125,0.0,0.0,0.0
385.0,738.79052734375,1289.5181884765625,0.0,0.0,0.0
385.0,750.5369262695312,429.3597717285156,0.0,0.0,0.0
385.0,751.4781494140625,1019.3826904296875,0.0,0.0,0.0
385.0,760.768798828125,1306.0550537109375,0.0,0.0,0.0
385.0,773.3640747070312,970.9837646484375,0.0,0.0,0.0
385.0,771.1430053710938,1096.3985595703125,0.0,0.0,0.0
385.0,774.3624267578125,512.5145263671875,0.0,0.0,0.0
385.0,773.9797973632812,706.872802734375,0.0,0.0,0.0
385.0,783.6278686523438,629.4423828125,0.0,0.0,0.0
385.0,780.4905395507812,1178.1368408203125,0.0,0.0,3.0
385.0,799.190673828125,411.9957580566406,0.0,0.0,0.0
385.0,818.2457885742188,1248.70263671875,0.0,0.0,0.0
385.0,805.5104370117188,1143.1966552734375,0.0,0.0,3.0
385.0,813.379150390625,924.0623168945312,0.0,0.0,0.0
385.0,817.9525756835938,1185.41455078125,0.0,0.0,0.0
385.0,822.0369873046875,1097.2535400390625,0.0,0.0,0.0
385.0,818.92041015625,506.9084777832031,0.0,0.0,0.0
385.0,823.1642456054688,689.2728271484375,0.0,0.0,0.0
385.0,822.1945190429688,369.0400085449219,0.0,0.0,0.0
385.0,824.5760498046875,635.5604248046875,0.0,0.0,0.0
385.0,843.6940307617188,941.7705078125,0.0,0.0,0.0
385.0,845.1011962890625,434.98126220703125,0.0,0.0,0.0
385.0,844.2452392578125,990.193115234375,0.0,0.0,0.0
385.0,846.2362060546875,574.4481201171875,0.0,0.0,0.0
385.0,862.7033081054688,1133.86572265625,0.0,0.0,0.0
385.0,872.6445922851562,384.56390380859375,0.0,0.0,1.0
385.0,866.2857055664062,1062.354248046875,0.0,0.0,0.0
385.0,881.2755126953125,1402.64404296875,0.0,0.0,0.0
385.0,888.4442749023438,573.5486450195312,0.0,0.0,0.0
385.0,888.9668579101562,1325.3890380859375,0.0,0.0,0.0
385.0,892.7193603515625,519.0758666992188,0.0,0.0,0.0
385.0,901.2742919921875,450.3368835449219,0.0,0.0,0.0
385.0,907.259521484375,622.1622314453125,0.0,0.0,0.0
385.0,929.0693359375,1056.21630859375,0.0,0.0,0.0
385.0,942.396728515625,1351.0587158203125,0.0,0.0,0.0
385.0,934.5255737304688,1283.06103515625,0.0,0.0,0.0
385.0,935.7188720703125,1211.2764892578125,0.0,0.0,3.0
385.0,947.9133911132812,1011.427001953125,0.0,0.0,0.0
385.0,942.093994140625,1248.1922607421875,0.0,0.0,3.0
385.0,950.7200927734375,525.5067749023438,0.0,0.0,0.0
385.0,956.1779174804688,1179.4239501953125,0.0,0.0,0.0
385.0,957.8258056640625,1082.4677734375,0.0,0.0,0.0
385.0,974.0049438476562,490.2809143066406,0.0,0.0,0.0
385.0,985.9862670898438,1268.451416015625,0.0,0.0,0.0
385.0,1002.4072875976562,539.0250244140625,0.0,0.0,0.0
385.0,1014.3463134765625,1236.8446044921875,0.0,0.0,0.0
385.0,1036.4818115234375,1278.615234375,0.0,0.0,0.0
385.0,1030.4278564453125,1021.9415893554688,0.0,0.0,0.0
385.0,1059.727294921875,1145.8533935546875,0.0,0.0,0.0
385.0,1073.115234375,1228.8719482421875,0.0,0.0,0.0
385.0,1071.8031005859375,1062.61865234375,0.0,0.0,0.0
385.0,1088.4283447265625,1014.9264526367188,0.0,0.0,0.0
385.0,1113.60791015625,1176.8057861328125,0.0,0.0,0.0
385.0,1146.14404296875,1053.822509765625,0.0,0.0,0.0
385.0,1144.2847900390625,1555.1326904296875,0.0,0.0,0.0
385.0,1155.2178955078125,1208.7625732421875,0.0,0.0,0.0
385.0,1178.560302734375,1117.0826416015625,0.0,0.0,0.0
385.0,1178.9283447265625,1521.2994384765625,0.0,0.0,0.0
385.0,1193.339599609375,1070.5882568359375,0.0,0.0,3.0
386.0,2.882352828979492,1086.9117431640625,0.0,0.0,3.0
386.0,3.6458332538604736,1115.65966796875,0.0,0.0,2.0
386.0,15.349623680114746,720.7481079101562,0.0,0.0,0.0
386.0,28.5661678314209,282.0460205078125,0.0,0.0,0.0
386.0,31.66554069519043,679.1334228515625,0.0,0.0,0.0
386.0,28.776596069335938,390.8343505859375,0.0,0.0,0.0
386.0,42.85078430175781,359.3311462402344,0.0,0.0,0.0
386.0,49.053375244140625,767.0795288085938,0.0,0.0,0.0
386.0,61.65776062011719,294.994873046875,0.0,0.0,0.0
386.0,69.08204650878906,438.6466369628906,0.0,0.0,0.0
386.0,63.331443786621094,700.07080078125,0.0,0.0,0.0
386.0,78.39431762695312,669.98046875,0.0,0.0,0.0
386.0,80.27005004882812,728.927978515625,0.0,0.0,0.0
386.0,96.63075256347656,365.6537780761719,0.0,0.0,0.0
386.0,109.89236450195312,702.0121459960938,0.0,0.0,0.0
386.0,114.53524017333984,250.05905151367188,0.0,0.0,0.0
386.0,111.99132537841797,736.1453247070312,0.0,0.0,0.0
386.0,147.02745056152344,257.2984619140625,0.0,0.0,0.0
386.0,161.38648986816406,301.7984313964844,0.0,0.0,0.0
386.0,223.90936279296875,837.0181274414062,0.0,0.0,0.0
386.0,238.1781005859375,811.8905029296875,0.0,0.0,0.0
386.0,234.8271942138672,1350.7568359375,0.0,0.0,0.0
386.0,251.19371032714844,1313.129150390625,0.0,0.0,0.0
386.0,253.27505493164062,1276.9346923828125,0.0,0.0,0.0
386.0,274.5091247558594,1365.6241455078125,0.0,0.0,0.0
386.0,286.7803649902344,1014.6900024414062,0.0,0.0,0.0
386.0,289.1755676269531,1307.953369140625,0.0,0.0,0.0
386.0,305.7848815917969,1359.19384765625,0.0,0.0,0.0
