t,x,y,z,label
282,953.11767578125,700.00537109375,0.0,3
282,549.672607421875,728.3790893554688,0.0,0
282,966.3555297851562,726.0533447265625,0.0,3
282,371.2962341308594,743.7027587890625,0.0,0
282,932.947509765625,748.4468994140625,0.0,0
282,1100.875732421875,748.3302001953125,0.0,0
282,648.3018798828125,749.1845092773438,0.0,0
282,333.0425109863281,760.9139404296875,0.0,0
282,506.310546875,761.8536987304688,0.0,0
282,684.113037109375,753.0478515625,0.0,3
282,1131.468017578125,760.534912109375,0.0,0
282,601.3138427734375,765.292236328125,0.0,2
282,1044.328857421875,781.55224609375,0.0,0
282,651.6414794921875,781.12890625,0.0,0
282,930.580322265625,790.36083984375,0.0,0
282,690.4803466796875,787.0218505859375,0.0,3
282,588.1876220703125,796.4867553710938,0.0,0
282,511.036376953125,808.986083984375,0.0,1
282,414.1791076660156,805.2039794921875,0.0,3
282,1249.11962890625,822.3145141601562,0.0,0
282,457.0898132324219,824.3832397460938,0.0,3
282,1112.3956298828125,860.1139526367188,0.0,0
282,1049.6611328125,859.893310546875,0.0,0
282,630.8529663085938,860.4000244140625,0.0,0
282,979.4359130859375,869.3985595703125,0.0,0
282,1397.314453125,876.2939453125,0.0,0
282,584.21533203125,897.2161865234375,0.0,0
282,453.559814453125,909.62841796875,0.0,0
282,1036.2646484375,912.822509765625,0.0,0
282,1290.9259033203125,914.4995727539062,0.0,0
282,1352.489990234375,923.2138671875,0.0,0
282,1138.2159423828125,948.162353515625,0.0,0
282,527.2318725585938,947.1431274414062,0.0,0
282,1280.06005859375,1003.2041625976562,0.0,0
282,1197.7911376953125,1014.2774047851562,0.0,0
282,1141.615478515625,1013.0408325195312,0.0,0
282,1028.3734130859375,1014.5858154296875,0.0,0
282,508.8659362792969,1040.0186767578125,0.0,0
282,995.327880859375,1086.1353759765625,0.0,0
282,1186.097412109375,1102.7457275390625,0.0,0
282,1058.445068359375,1113.5098876953125,0.0,0
282,1215.066650390625,1128.0540771484375,0.0,0
282,1528.1324462890625,1137.6077880859375,0.0,0
282,996.8834228515625,1150.179931640625,0.0,0
282,1491.456787109375,1155.7159423828125,0.0,0
282,1144.05908203125,1190.1412353515625,0.0,0
282,1066.9366455078125,1191.4005126953125,0.0,3
283,682.912841796875,7.062277793884277,0.0,0
283,758.4652099609375,17.594322204589844,0.0,0
283,1109.837158203125,2.4108526706695557,0.0,3
283,341.1788635253906,27.389034271240234,0.0,0
283,385.6844177246094,29.87574005126953,0.0,0
283,726.7058715820312,41.84375,0.0,0
283,671.3381958007812,54.564579010009766,0.0,0
283,299.32611083984375,59.17930221557617,0.0,0
283,238.7454833984375,61.403099060058594,0.0,0
283,348.697509765625,60.03801727294922,0.0,0
283,753.3441162109375,74.20647430419922,0.0,0
283,378.04998779296875,79.6866683959961,0.0,0
283,232.70904541015625,101.10877990722656,0.0,0
283,289.3053894042969,100.13024139404297,0.0,0
283,308.6512756347656,133.3124237060547,0.0,0
283,818.943115234375,195.882568359375,0.0,0
283,1280.56689453125,219.8963165283203,0.0,0
283,827.1161499023438,220.8275909423828,0.0,0
283,1356.57861328125,234.04092407226562,0.0,0
283,1323.8798828125,247.00650024414062,0.0,3
283,1282.111083984375,266.39190673828125,0.0,0
283,1021.6536254882812,291.009521484375,0.0,0
283,966.5377807617188,293.4395751953125,0.0,0
283,1346.08544921875,301.06585693359375,0.0,0
283,1317.1695556640625,289.0478210449219,0.0,3
283,990.5623779296875,325.4875183105469,0.0,0
283,517.1826782226562,428.0459289550781,0.0,0
283,146.11561584472656,443.0033874511719,0.0,0
283,184.4483184814453,453.4896545410156,0.0,0
283,524.3370971679688,466.2593994140625,0.0,0
283,1103.5228271484375,523.1995239257812,0.0,0
283,948.67529296875,557.2029418945312,0.0,4
283,1163.4461669921875,583.4054565429688,0.0,0
283,969.3626708984375,584.9395751953125,0.0,0
283,928.4013671875,584.0748291015625,0.0,3
283,1096.287109375,606.40234375,0.0,0
283,1337.4932861328125,608.9486694335938,0.0,1
283,301.254150390625,622.9202880859375,0.0,0
283,421.2937927246094,629.6423950195312,0.0,0
283,349.2503662109375,630.3424682617188,0.0,0
283,1027.8663330078125,631.4151000976562,0.0,0
283,1340.3724365234375,632.5923461914062,0.0,3
283,1311.55859375,637.3075561523438,0.0,0
283,538.851318359375,648.5589599609375,0.0,0
283,939.4541625976562,652.0206909179688,0.0,0
283,586.4136962890625,656.400634765625,0.0,0
283,317.2015686035156,661.5345458984375,0.0,0
283,982.2496948242188,662.80126953125,0.0,0
283,289.3720397949219,680.5272827148438,0.0,0
283,472.19842529296875,674.7544555664062,0.0,0
283,383.0428466796875,670.5648193359375,0.0,0
283,1054.9248046875,674.1288452148438,0.0,0
283,1317.1800537109375,671.0325927734375,0.0,0
283,1124.1585693359375,689.202392578125,0.0,0
283,654.3216552734375,702.8027954101562,0.0,0
283,948.625,697.3250122070312,0.0,3
283,601.9315795898438,704.9299926757812,0.0,0
283,549.5333862304688,730.7161254882812,0.0,0
283,370.0174560546875,742.281005859375,0.0,0
283,962.6889038085938,730.0888671875,0.0,3
283,933.8021850585938,746.2973022460938,0.0,0
283,328.4895935058594,755.7437744140625,0.0,0
283,648.4053344726562,749.0089111328125,0.0,0
283,1094.7626953125,750.4592895507812,0.0,0
283,684.1840209960938,753.2039794921875,0.0,3
283,1131.09619140625,759.9864501953125,0.0,0
283,506.40509033203125,764.1122436523438,0.0,0
283,599.3595581054688,768.6994018554688,0.0,0
283,1042.7623291015625,779.0692138671875,0.0,0
283,651.9703979492188,780.5592041015625,0.0,0
283,931.2686767578125,790.5429077148438,0.0,0
283,687.3397216796875,787.6297607421875,0.0,3
283,590.843505859375,800.125244140625,0.0,0
283,514.396484375,809.0941162109375,0.0,1
283,417.3320007324219,806.72802734375,0.0,3
283,1245.4530029296875,823.0454711914062,0.0,0
283,461.899169921875,827.1470336914062,0.0,3
283,1109.7525634765625,853.8079833984375,0.0,0
283,1049.1240234375,856.394775390625,0.0,0
283,626.87109375,859.9461669921875,0.0,0
283,980.654541015625,866.5390625,0.0,0
283,1397.06298828125,875.9332275390625,0.0,0
283,582.4735107421875,891.8294677734375,0.0,0
283,453.37152099609375,905.0956420898438,0.0,0
283,1036.2894287109375,908.435302734375,0.0,0
283,1291.4365234375,913.71826171875,0.0,0
283,1351.5528564453125,920.3405151367188,0.0,0
283,1138.061279296875,940.294189453125,0.0,0
283,529.3333129882812,945.2626953125,0.0,0
283,1283.665771484375,1002.8063354492188,0.0,0
283,1199.7142333984375,1010.1385498046875,0.0,0
283,1141.1356201171875,1008.7338256835938,0.0,0
283,1029.2659912109375,1011.6001586914062,0.0,0
283,511.0541687011719,1038.3521728515625,0.0,0
283,995.5341186523438,1085.8021240234375,0.0,0
283,1187.734619140625,1099.076904296875,0.0,0
283,1057.3753662109375,1112.1650390625,0.0,0
283,1215.93310546875,1125.7789306640625,0.0,0
283,1529.2601318359375,1136.05908203125,0.0,0
283,995.3148803710938,1151.12451171875,0.0,0
283,1492.260009765625,1154.1768798828125,0.0,0
283,1141.3795166015625,1188.9385986328125,0.0,0
283,1064.8646240234375,1189.18798828125,0.0,0
284,683.6765747070312,6.805943965911865,0.0,2
284,756.4791259765625,16.178367614746094,0.0,0
284,1107.59716796875,1.2916666269302368,0.0,3
284,386.4081726074219,27.0649356842041,0.0,0
284,340.46624755859375,26.073884963989258,0.0,0
284,728.5489501953125,44.90213394165039,0.0,0
284,670.5374755859375,51.270694732666016,0.0,0
284,300.0059814453125,61.664676666259766,0.0,0
284,239.2374267578125,59.87870788574219,0.0,0
284,349.6436462402344,60.590267181396484,0.0,0
284,755.6624145507812,74.2865219116211,0.0,0
284,378.89166259765625,81.3316650390625,0.0,0
284,231.5614471435547,98.35963439941406,0.0,0
284,288.6459655761719,102.14286041259766,0.0,0
284,311.4154357910156,130.7820587158203,0.0,0
284,819.8078002929688,195.16903686523438,0.0,0
284,1280.7064208984375,217.0177459716797,0.0,0
284,823.7557983398438,220.92308044433594,0.0,0
284,1359.96435546875,236.3445587158203,0.0,0
284,1329.162353515625,248.4957275390625,0.0,0
284,1283.6533203125,265.17559814453125,0.0,0
284,1022.9852905273438,289.2815246582031,0.0,0
284,966.0961303710938,290.5,0.0,0
284,1347.3760986328125,301.4569396972656,0.0,0
284,1316.203125,291.08203125,0.0,3
284,989.923095703125,323.1504211425781,0.0,0
284,517.6483154296875,428.0264892578125,0.0,0
284,143.68995666503906,444.90142822265625,0.0,0
284,183.37110900878906,452.7322692871094,0.0,0
284,524.9965209960938,465.7738952636719,0.0,0
284,1105.247802734375,522.0783081054688,0.0,0
284,943.2091674804688,552.29736328125,0.0,3
284,1163.792236328125,584.1456909179688,0.0,0
284,927.166015625,582.90283203125,0.0,3
284,964.4986572265625,587.0838012695312,0.0,1
284,1096.5660400390625,604.135986328125,0.0,0
284,1335.5440673828125,608.326904296875,0.0,1
284,303.48785400390625,622.3111572265625,0.0,0
284,423.40203857421875,630.3633422851562,0.0,0
284,349.0675354003906,632.6534423828125,0.0,0
284,1025.3487548828125,632.72412109375,0.0,0
284,1338.3104248046875,631.7581787109375,0.0,3
284,1310.9073486328125,637.6105346679688,0.0,0
284,540.92431640625,649.2369995117188,0.0,0
284,938.678955078125,651.597412109375,0.0,0
284,589.718994140625,656.0924682617188,0.0,0
284,317.1715393066406,663.5808715820312,0.0,0
284,979.8617553710938,664.5142211914062,0.0,0
284,1.3928571939468384,661.7857055664062,0.0,3
284,286.93267822265625,676.8295288085938,0.0,0
284,473.7847595214844,673.5381469726562,0.0,0
284,383.35894775390625,670.5806884765625,0.0,0
284,1054.706298828125,673.8797607421875,0.0,0
284,1317.078369140625,671.6615600585938,0.0,0
284,1124.9737548828125,691.1290283203125,0.0,0
284,654.7459106445312,702.6693725585938,0.0,0
284,944.8884887695312,699.3615112304688,0.0,3
284,601.4984741210938,704.4691162109375,0.0,0
284,549.089111328125,731.6434936523438,0.0,0
284,966.4334716796875,727.2423095703125,0.0,3
284,369.574462890625,741.4168090820312,0.0,0
284,935.879638671875,745.1096801757812,0.0,0
284,328.57098388671875,753.7401733398438,0.0,0
284,647.5061645507812,749.2243041992188,0.0,0
284,1093.73681640625,752.1940307617188,0.0,0
284,681.9628295898438,752.2341918945312,0.0,3
284,1133.896484375,760.4865112304688,0.0,0
284,508.2585754394531,768.7800903320312,0.0,0
284,1045.0731201171875,775.6051025390625,0.0,0
284,595.0617065429688,772.8057861328125,0.0,0
284,651.6981811523438,780.8483276367188,0.0,0
284,931.7763061523438,791.4049072265625,0.0,0
284,683.07470703125,790.7081909179688,0.0,3
284,589.0178833007812,802.6107177734375,0.0,0
284,422.5691223144531,808.3344116210938,0.0,2
284,515.3807373046875,815.1356811523438,0.0,1
284,1242.3868408203125,823.2816772460938,0.0,0
284,466.0,833.4874267578125,0.0,3
284,1108.52880859375,849.6219482421875,0.0,0
284,1047.6805419921875,851.41650390625,0.0,0
284,982.9747924804688,864.2024536132812,0.0,0
284,623.0274047851562,859.1438598632812,0.0,1
284,1399.6263427734375,877.0794067382812,0.0,0
284,584.4661865234375,887.096923828125,0.0,0
284,452.6376953125,901.9014282226562,0.0,0
284,1034.716064453125,904.9856567382812,0.0,0
284,1290.5574951171875,912.5341186523438,0.0,0
284,1349.72021484375,919.554931640625,0.0,0
284,1136.8504638671875,931.5471801757812,0.0,0
284,530.8446655273438,944.0535888671875,0.0,0
284,1285.822021484375,1002.5474243164062,0.0,0
284,1198.65283203125,1002.6495361328125,0.0,0
284,1139.31298828125,1005.563720703125,0.0,0
284,1029.408935546875,1008.6574096679688,0.0,0
284,513.0936889648438,1037.325927734375,0.0,0
284,997.0204467773438,1086.6260986328125,0.0,0
284,1187.8272705078125,1094.0421142578125,0.0,0
284,1056.104736328125,1112.2044677734375,0.0,0
284,1214.174560546875,1122.5697021484375,0.0,0
284,1531.50830078125,1135.20166015625,0.0,0
284,994.0086669921875,1152.0821533203125,0.0,0
284,1493.322021484375,1153.3043212890625,0.0,0
284,1063.0919189453125,1187.02490234375,0.0,0
284,1139.6837158203125,1187.4056396484375,0.0,0
285,683.4276733398438,7.8693623542785645,0.0,0
285,755.4490356445312,15.086274147033691,0.0,0
285,341.5416564941406,26.25631332397461,0.0,0
285,386.74102783203125,28.34263038635254,0.0,0
285,730.6187744140625,48.17841720581055,0.0,0
285,670.5523071289062,52.97880935668945,0.0,0
285,300.69830322265625,63.84185028076172,0.0,0
285,350.59368896484375,59.85757064819336,0.0,0
285,241.17356872558594,61.792747497558594,0.0,0
285,761.1109619140625,73.06796264648438,0.0,0
285,379.66552734375,82.56484985351562,0.0,0
285,232.29286193847656,97.88571166992188,0.0,0
285,288.83306884765625,102.69984436035156,0.0,0
285,309.208984375,133.2472686767578,0.0,0
285,819.582763671875,196.9352569580078,0.0,0
285,1279.5609130859375,212.63438415527344,0.0,0
285,821.9646606445312,222.2620849609375,0.0,0
285,1362.004150390625,237.80638122558594,0.0,0
285,1332.50927734375,245.43272399902344,0.0,0
285,1284.042236328125,263.89227294921875,0.0,0
285,1024.310302734375,290.0525817871094,0.0,0
285,966.7341918945312,291.14874267578125,0.0,0
285,1315.763671875,290.8121337890625,0.0,0
285,1346.7020263671875,302.726318359375,0.0,0
285,990.8377685546875,323.45501708984375,0.0,0
285,520.3497314453125,428.31146240234375,0.0,0
285,143.49110412597656,442.47491455078125,0.0,0
285,182.86181640625,451.8157653808594,0.0,0
285,525.0107421875,466.6471252441406,0.0,0
285,1107.9078369140625,520.8267211914062,0.0,0
285,938.0465698242188,550.6027221679688,0.0,0
285,1165.2608642578125,584.71240234375,0.0,0
285,931.363037109375,578.99365234375,0.0,3
285,961.3117065429688,588.6697387695312,0.0,1
285,1095.744140625,600.3740234375,0.0,0
285,1335.0126953125,609.0507202148438,0.0,1
285,305.75787353515625,620.79931640625,0.0,0
285,1.5402299165725708,619.6322021484375,0.0,3
285,423.91217041015625,631.4270629882812,0.0,0
285,1024.726806640625,634.026611328125,0.0,0
285,349.3172912597656,635.66015625,0.0,0
285,1338.3250732421875,632.4798583984375,0.0,3
285,1311.5771484375,639.3615112304688,0.0,0
285,939.0201416015625,650.267578125,0.0,0
285,542.6962890625,650.912109375,0.0,0
285,592.0571899414062,658.4542236328125,0.0,0
285,316.3687438964844,665.1739501953125,0.0,0
285,285.0439147949219,674.593505859375,0.0,0
285,978.5238647460938,665.656494140625,0.0,1
285,475.4339294433594,673.6981811523438,0.0,0
285,384.8887634277344,671.1177368164062,0.0,0
285,1055.142822265625,673.8507690429688,0.0,0
285,1317.1951904296875,672.9869995117188,0.0,0
285,1124.87255859375,691.8038330078125,0.0,0
285,944.5266723632812,699.6018676757812,0.0,3
285,600.9201049804688,705.0030517578125,0.0,0
285,653.384033203125,703.5521850585938,0.0,0
285,548.7758178710938,736.2096557617188,0.0,0
285,965.3636474609375,727.0381469726562,0.0,2
285,370.63714599609375,742.0240478515625,0.0,0
285,932.8026123046875,746.1394653320312,0.0,0
285,329.1395263671875,754.963623046875,0.0,0
285,644.7359619140625,749.802490234375,0.0,0
285,1105.8203125,753.705810546875,0.0,0
285,680.2117309570312,753.0423583984375,0.0,3
285,1143.3690185546875,761.3587036132812,0.0,0
285,509.1540222167969,770.3609008789062,0.0,0
285,1048.52978515625,773.5446166992188,0.0,0
285,587.97216796875,776.5862426757812,0.0,0
285,645.6718139648438,781.1895141601562,0.0,0
285,929.8154907226562,791.7118530273438,0.0,0
285,675.5540771484375,795.3606567382812,0.0,3
285,587.3300170898438,804.2114868164062,0.0,0
285,424.8877258300781,808.281982421875,0.0,2
285,1240.704833984375,823.3328247070312,0.0,0
285,513.0958862304688,819.0068359375,0.0,2
285,467.0627136230469,836.3234252929688,0.0,3
285,1107.102783203125,847.67041015625,0.0,0
285,1047.6002197265625,848.6595458984375,0.0,0
285,617.1287841796875,857.6908569335938,0.0,1
285,983.0658569335938,866.0252685546875,0.0,0
285,1399.01025390625,877.80224609375,0.0,0
285,586.0394897460938,886.1126098632812,0.0,0
285,451.8100280761719,903.3963623046875,0.0,0
285,1034.3414306640625,902.9735717773438,0.0,0
285,1290.3902587890625,912.8357543945312,0.0,0
285,1348.8804931640625,918.8812255859375,0.0,0
285,1137.3123779296875,926.9617309570312,0.0,0
285,532.2394409179688,943.031494140625,0.0,0
285,1199.8475341796875,997.2245483398438,0.0,0
285,1137.8048095703125,1001.95556640625,0.0,0
285,1287.8973388671875,1005.56005859375,0.0,0
285,1030.6585693359375,1006.5460205078125,0.0,0
285,511.9604797363281,1037.48095703125,0.0,0
285,997.7576904296875,1084.1483154296875,0.0,0
285,1187.040771484375,1089.200439453125,0.0,0
285,1054.365478515625,1109.8262939453125,0.0,0
285,1212.106201171875,1120.8096923828125,0.0,0
285,1533.8660888671875,1135.9193115234375,0.0,0
285,993.5841674804688,1151.8564453125,0.0,0
285,1493.533203125,1153.5390625,0.0,0
285,1138.1585693359375,1186.947998046875,0.0,0
285,1061.3282470703125,1185.736083984375,0.0,0
286,682.4922485351562,9.366713523864746,0.0,0
286,753.45166015625,13.019128799438477,0.0,1
286,1108.265625,1.296875,0.0,3
286,385.4271545410156,26.41338539123535,0.0,0
286,340.2184753417969,25.778934478759766,0.0,0
286,732.4487915039062,48.222618103027344,0.0,0
286,671.2532348632812,54.642120361328125,0.0,0
286,349.6320495605469,59.08308792114258,0.0,0
286,301.894287109375,63.59619903564453,0.0,0
286,242.30821228027344,62.51413345336914,0.0,0
286,762.3872680664062,72.36560821533203,0.0,0
286,380.20343017578125,82.36752319335938,0.0,0
286,232.69363403320312,98.06647491455078,0.0,0
286,288.7383117675781,102.17913055419922,0.0,0
286,309.5491943359375,133.07196044921875,0.0,0
286,822.42236328125,197.99826049804688,0.0,0
286,1278.734130859375,209.0524444580078,0.0,0
286,819.9668579101562,223.93368530273438,0.0,0
286,1361.8665771484375,237.91249084472656,0.0,0
286,1331.2506103515625,236.03656005859375,0.0,3
286,1283.1688232421875,262.2818298339844,0.0,0
286,965.6902465820312,291.6947326660156,0.0,0
286,1023.0842895507812,290.82232666015625,0.0,0
286,1318.9141845703125,284.9142150878906,0.0,0
286,1346.5302734375,301.4054260253906,0.0,0
286,989.7726440429688,324.0666809082031,0.0,0
286,520.8356323242188,427.0875244140625,0.0,0
286,143.17921447753906,443.24713134765625,0.0,0
286,182.8438720703125,452.73358154296875,0.0,0
286,524.7392578125,467.9409484863281,0.0,0
286,1108.9896240234375,519.3364868164062,0.0,0
286,934.76220703125,552.2987670898438,0.0,0
286,1166.4224853515625,585.1425170898438,0.0,0
286,929.7684936523438,579.791015625,0.0,0
286,958.3804321289062,585.5978393554688,0.0,1
286,1096.2103271484375,598.5626220703125,0.0,0
286,1335.74072265625,610.0283203125,0.0,1
286,307.547119140625,617.2049560546875,0.0,0
286,2.0155038833618164,621.9302368164062,0.0,3
286,423.03173828125,631.50634765625,0.0,0
286,1023.2659912109375,635.00390625,0.0,0
286,1338.8502197265625,632.7556762695312,0.0,3
286,349.45269775390625,636.8151245117188,0.0,0
286,1312.3895263671875,641.7557983398438,0.0,0
286,938.186279296875,649.680419921875,0.0,0
286,543.9421997070312,651.73681640625,0.0,0
286,592.90966796875,658.6256103515625,0.0,0
286,283.7369079589844,669.2305297851562,0.0,0
286,315.6412658691406,664.8878173828125,0.0,0
286,977.142333984375,666.4448852539062,0.0,0
286,478.3309326171875,673.3189086914062,0.0,0
286,1056.3927001953125,672.6312866210938,0.0,0
286,383.1244812011719,673.3170166015625,0.0,0
286,1318.2105712890625,674.92919921875,0.0,0
286,1125.836669921875,690.726806640625,0.0,0
286,944.755126953125,699.0612182617188,0.0,3
286,599.8512573242188,706.0545043945312,0.0,0
286,652.3233032226562,704.978515625,0.0,0
286,549.0762329101562,738.339599609375,0.0,0
286,966.740478515625,727.4249267578125,0.0,2
286,371.3212585449219,741.9716186523438,0.0,0
286,930.0272216796875,747.7321166992188,0.0,0
286,330.9353942871094,756.348876953125,0.0,0
286,645.374755859375,750.6796264648438,0.0,0
286,1118.3363037109375,755.233642578125,0.0,0
286,680.4638671875,754.8012084960938,0.0,3
286,1153.482666015625,765.1502075195312,0.0,0
286,1050.752197265625,769.3076171875,0.0,0
286,510.9515686035156,773.1970825195312,0.0,0
286,645.3031005859375,782.90771484375,0.0,0
286,581.41357421875,782.2702026367188,0.0,0
286,928.9013671875,793.3082885742188,0.0,0
286,672.1415405273438,800.9397583007812,0.0,3
286,584.1672973632812,808.384765625,0.0,0
286,424.3885498046875,809.4267578125,0.0,0
286,1238.718017578125,823.15869140625,0.0,0
286,511.7548522949219,823.9526977539062,0.0,2
286,467.6947937011719,839.4610595703125,0.0,3
286,1106.3350830078125,847.489501953125,0.0,0
286,1043.7093505859375,845.3726806640625,0.0,0
286,982.97021484375,867.3550415039062,0.0,0
286,614.2294311523438,858.73974609375,0.0,3
286,1399.1375732421875,878.7760620117188,0.0,0
286,584.6627197265625,884.8359985351562,0.0,0
286,1034.3243408203125,899.5117797851562,0.0,0
286,452.0077209472656,901.2073364257812,0.0,0
286,1290.10791015625,913.7068481445312,0.0,0
286,1346.02099609375,917.3798828125,0.0,0
286,1140.3431396484375,922.9227905273438,0.0,0
286,533.7276611328125,940.59521484375,0.0,0
286,1200.0224609375,996.8405151367188,0.0,0
286,1135.845458984375,997.8983154296875,0.0,0
286,1031.589599609375,1003.245361328125,0.0,0
286,1288.6461181640625,1006.8397827148438,0.0,0
286,511.3475341796875,1038.8114013671875,0.0,0
286,997.428955078125,1084.0,0.0,0
286,1186.8363037109375,1084.8880615234375,0.0,0
286,1053.0521240234375,1107.5687255859375,0.0,0
286,1209.1673583984375,1119.583740234375,0.0,0
286,1535.362060546875,1138.6500244140625,0.0,0
286,1495.009765625,1153.118408203125,0.0,0
286,989.7659301757812,1153.5189208984375,0.0,0
286,1058.344482421875,1182.7056884765625,0.0,0
286,1137.7545166015625,1185.5548095703125,0.0,0
287,682.1076049804688,9.965940475463867,0.0,0
287,751.6173706054688,11.884876251220703,0.0,1
287,1104.3148193359375,1.1666666269302368,0.0,3
287,386.37176513671875,27.318092346191406,0.0,0
287,340.0953674316406,26.786754608154297,0.0,0
287,732.7808227539062,48.756160736083984,0.0,0
287,672.40771484375,57.154048919677734,0.0,0
287,301.47625732421875,63.489646911621094,0.0,0
287,350.0,58.68852615356445,0.0,0
287,243.82142639160156,61.54670333862305,0.0,0
287,763.1090698242188,72.3328628540039,0.0,0
287,379.6491394042969,83.88304901123047,0.0,0
287,233.70545959472656,98.13505554199219,0.0,0
287,290.503662109375,101.63357543945312,0.0,0
287,312.1872863769531,133.04197692871094,0.0,0
287,824.5008544921875,200.20770263671875,0.0,0
287,1281.3018798828125,206.43772888183594,0.0,0
287,815.1047973632812,225.03860473632812,0.0,0
287,1331.0567626953125,230.53086853027344,0.0,0
287,1361.547607421875,240.42532348632812,0.0,0
287,1284.03125,259.8231201171875,0.0,0
287,1319.8692626953125,281.406005859375,0.0,0
287,965.1878662109375,292.13787841796875,0.0,0
287,1023.1616821289062,290.9794006347656,0.0,0
287,1344.8214111328125,300.8072814941406,0.0,0
287,987.9576416015625,324.38134765625,0.0,0
287,519.9315185546875,426.8076171875,0.0,0
287,143.192138671875,448.67803955078125,0.0,0
287,182.808349609375,453.49261474609375,0.0,0
287,525.573974609375,467.6229248046875,0.0,0
287,1107.30859375,518.7711181640625,0.0,0
287,933.8715209960938,550.8055419921875,0.0,0
287,927.5888061523438,577.5921020507812,0.0,0
287,1167.156494140625,588.7872314453125,0.0,0
287,957.2946166992188,586.8804321289062,0.0,1
287,1098.339599609375,597.5844116210938,0.0,0
287,1335.8931884765625,611.4487915039062,0.0,1
287,308.4093322753906,614.9201049804688,0.0,0
287,2.747368335723877,623.1737060546875,0.0,3
287,422.755126953125,632.7858276367188,0.0,0
287,1020.9296875,637.20703125,0.0,0
287,348.8481750488281,637.6861572265625,0.0,0
287,1339.2515869140625,634.7055053710938,0.0,3
287,1312.0689697265625,643.5801391601562,0.0,0
287,935.78076171875,650.4634399414062,0.0,0
287,541.4381713867188,652.0220336914062,0.0,0
287,282.4022216796875,661.7206420898438,0.0,0
287,594.6522216796875,662.8668823242188,0.0,0
287,314.298828125,666.06298828125,0.0,0
287,974.5593872070312,668.2963256835938,0.0,0
287,478.2268981933594,675.174072265625,0.0,0
287,1057.9139404296875,672.1346435546875,0.0,0
287,384.24554443359375,674.6317138671875,0.0,0
287,1317.7681884765625,677.6477661132812,0.0,0
287,1126.41552734375,689.35888671875,0.0,0
287,943.3953247070312,699.9017944335938,0.0,3
287,649.2434692382812,705.1898193359375,0.0,0
287,598.7948608398438,716.3429565429688,0.0,0
287,547.9487915039062,739.3021850585938,0.0,0
287,966.0084838867188,729.6212768554688,0.0,2
287,371.8635559082031,739.1145629882812,0.0,0
287,929.4002075195312,748.535888671875,0.0,0
287,330.88922119140625,754.2255249023438,0.0,0
287,644.78271484375,750.6907958984375,0.0,0
287,1127.623046875,753.0302124023438,0.0,0
287,682.1935424804688,754.753662109375,0.0,3
287,1159.4180908203125,763.9166870117188,0.0,0
287,1053.4498291015625,766.9373168945312,0.0,0
287,513.223876953125,774.8717651367188,0.0,0
287,643.626708984375,783.904052734375,0.0,0
287,579.2901611328125,782.7599487304688,0.0,0
287,927.2776489257812,794.4413452148438,0.0,0
287,672.669921875,801.4014892578125,0.0,3
287,425.8862609863281,807.7784423828125,0.0,0
287,580.2495727539062,810.0338745117188,0.0,0
287,1237.0491943359375,822.3766479492188,0.0,0
287,508.8988037109375,825.2891845703125,0.0,2
287,1042.5098876953125,843.5457763671875,0.0,0
287,1105.5047607421875,847.109619140625,0.0,0
287,468.2072448730469,841.125,0.0,4
287,612.4259643554688,856.1329345703125,0.0,2
287,983.2864990234375,868.8458862304688,0.0,0
287,1396.0875244140625,877.1619873046875,0.0,0
287,583.1766967773438,883.8014526367188,0.0,0
287,1036.0535888671875,896.2951049804688,0.0,0
287,452.5770263671875,901.4887084960938,0.0,0
287,1289.187744140625,913.537353515625,0.0,0
287,1343.9954833984375,915.2838745117188,0.0,0
287,1144.1307373046875,918.5440063476562,0.0,0
287,534.7174682617188,939.7246704101562,0.0,0
287,1131.83642578125,992.5187377929688,0.0,0
287,1202.218505859375,996.7857666015625,0.0,0
287,1033.5146484375,1001.1433715820312,0.0,0
287,1289.156005859375,1009.4467163085938,0.0,0
287,511.59564208984375,1037.6558837890625,0.0,0
287,996.331787109375,1083.681396484375,0.0,0
287,1186.1826171875,1081.2933349609375,0.0,0
287,1051.3525390625,1105.822509765625,0.0,0
287,1209.55908203125,1118.4666748046875,0.0,0
287,1537.3424072265625,1144.1373291015625,0.0,0
287,1495.048095703125,1152.251708984375,0.0,0
287,986.8446044921875,1155.15185546875,0.0,0
287,1054.18017578125,1179.2393798828125,0.0,0
287,1136.7318115234375,1184.600830078125,0.0,0
288,681.0173950195312,11.229528427124023,0.0,0
288,749.9259033203125,10.769135475158691,0.0,0
288,1103.01318359375,1.2236841917037964,0.0,3
288,387.1545715332031,26.309160232543945,0.0,0
288,340.6996154785156,26.392717361450195,0.0,0
288,733.3447875976562,49.0461540222168,0.0,0
288,672.5225219726562,56.963165283203125,0.0,0
288,303.6437683105469,64.26813507080078,0.0,0
288,347.1505432128906,60.36712646484375,0.0,0
288,243.9217987060547,62.67518615722656,0.0,0
288,765.2601928710938,71.09986114501953,0.0,0
288,379.89178466796875,81.776611328125,0.0,0
288,236.6079559326172,98.19318389892578,0.0,0
288,292.15362548828125,102.7090072631836,0.0,0
288,314.1610107421875,133.7584686279297,0.0,0
288,824.663330078125,201.8733367919922,0.0,0
288,1283.567626953125,210.54246520996094,0.0,0
288,813.7833251953125,225.91851806640625,0.0,0
288,1330.7559814453125,233.86715698242188,0.0,0
288,1361.535888671875,244.71861267089844,0.0,0
